user_id,item_id,event_type,rating,timestamp
U0149,I0003,view,,2024-09-05T23:00:00
U0056,I0075,purchase,3.8,2024-08-10T10:00:00
U0385,I0178,view,,2024-09-16T07:00:00
U0377,I0037,view,,2024-11-24T02:00:00
U0437,I0002,add_to_cart,,2024-05-31T09:00:00
U0431,I0065,add_to_cart,,2024-08-15T07:00:00
U0201,I0053,view,,2024-06-25T20:00:00
U0453,I0074,add_to_cart,,2024-08-21T00:00:00
U0311,I0181,purchase,4.0,2024-05-06T20:00:00
U0494,I0037,view,,2024-02-23T15:00:00
U0095,I0165,purchase,3.9,2024-08-27T20:00:00
U0182,I0197,add_to_cart,,2024-01-28T16:00:00
U0393,I0080,view,,2024-09-09T07:00:00
U0227,I0021,view,,2024-10-13T17:00:00
U0415,I0137,view,,2024-08-20T03:00:00
U0301,I0003,add_to_cart,,2024-04-10T21:00:00
U0489,I0037,add_to_cart,,2024-08-20T21:00:00
U0307,I0139,view,,2024-12-09T11:00:00
U0481,I0016,view,,2024-06-26T17:00:00
U0400,I0157,view,,2024-01-08T21:00:00
U0446,I0173,view,,2024-01-18T14:00:00
U0378,I0197,purchase,4.1,2024-01-03T20:00:00
U0096,I0000,purchase,4.7,2024-11-16T17:00:00
U0471,I0107,view,,2024-07-25T02:00:00
U0293,I0172,view,,2024-08-10T17:00:00
U0167,I0008,add_to_cart,,2024-03-22T12:00:00
U0233,I0064,view,,2024-12-30T15:00:00
U0495,I0100,purchase,4.7,2024-04-02T15:00:00
U0263,I0032,purchase,4.8,2024-03-22T09:00:00
U0178,I0193,view,,2024-10-26T15:00:00
U0484,I0177,view,,2024-02-21T03:00:00
U0489,I0135,add_to_cart,,2024-02-21T21:00:00
U0172,I0106,view,,2024-03-19T01:00:00
U0234,I0065,add_to_cart,,2024-08-27T10:00:00
U0118,I0166,view,,2024-01-27T01:00:00
U0310,I0123,view,,2024-07-08T15:00:00
U0157,I0141,view,,2024-02-12T22:00:00
U0421,I0145,purchase,4.4,2024-07-22T09:00:00
U0010,I0057,view,,2024-03-19T22:00:00
U0224,I0121,view,,2024-03-17T08:00:00
U0295,I0152,view,,2024-05-03T06:00:00
U0056,I0160,view,,2024-12-27T00:00:00
U0107,I0162,view,,2024-07-18T23:00:00
U0027,I0112,view,,2024-09-17T02:00:00
U0137,I0037,view,,2024-06-15T10:00:00
U0440,I0049,view,,2024-12-29T12:00:00
U0191,I0154,add_to_cart,,2024-07-06T09:00:00
U0140,I0150,add_to_cart,,2024-09-04T10:00:00
U0439,I0152,purchase,4.6,2024-12-22T07:00:00
U0433,I0028,view,,2024-07-28T16:00:00
U0081,I0028,view,,2024-09-05T21:00:00
U0151,I0055,view,,2024-06-08T04:00:00
U0095,I0096,purchase,4.7,2024-03-04T10:00:00
U0166,I0018,view,,2024-10-17T05:00:00
U0454,I0065,view,,2024-06-03T08:00:00
U0163,I0036,view,,2024-05-06T03:00:00
U0249,I0183,view,,2024-05-21T00:00:00
U0028,I0151,add_to_cart,,2024-12-18T17:00:00
U0277,I0013,view,,2024-11-17T16:00:00
U0304,I0169,add_to_cart,,2024-05-15T00:00:00
U0388,I0193,view,,2024-06-20T00:00:00
U0475,I0062,view,,2024-05-20T00:00:00
U0221,I0195,view,,2024-04-20T08:00:00
U0458,I0179,add_to_cart,,2024-10-15T11:00:00
U0343,I0009,purchase,2.9,2024-01-17T09:00:00
U0296,I0005,add_to_cart,,2024-05-08T14:00:00
U0478,I0039,view,,2024-08-10T21:00:00
U0310,I0171,add_to_cart,,2024-01-13T20:00:00
U0128,I0193,view,,2024-01-09T21:00:00
U0083,I0022,view,,2024-01-22T04:00:00
U0447,I0024,add_to_cart,,2024-07-07T13:00:00
U0232,I0101,view,,2024-07-08T05:00:00
U0214,I0055,add_to_cart,,2024-04-10T11:00:00
U0319,I0037,purchase,4.4,2024-02-28T11:00:00
U0491,I0158,purchase,5.0,2024-08-24T14:00:00
U0011,I0046,purchase,4.5,2024-09-20T19:00:00
U0468,I0158,purchase,4.8,2024-12-05T01:00:00
U0170,I0168,view,,2024-07-06T04:00:00
U0150,I0082,purchase,4.2,2024-03-21T07:00:00
U0253,I0107,purchase,4.8,2024-08-29T05:00:00
U0158,I0152,view,,2024-12-28T03:00:00
U0200,I0149,purchase,4.0,2024-06-18T21:00:00
U0253,I0175,add_to_cart,,2024-12-16T13:00:00
U0436,I0110,purchase,4.8,2024-01-29T02:00:00
U0472,I0013,view,,2024-04-17T12:00:00
U0358,I0051,purchase,4.1,2024-03-17T18:00:00
U0228,I0017,view,,2024-07-09T05:00:00
U0394,I0077,add_to_cart,,2024-11-19T08:00:00
U0125,I0061,view,,2024-11-19T09:00:00
U0336,I0048,purchase,3.7,2024-11-04T12:00:00
U0011,I0039,view,,2024-07-16T15:00:00
U0153,I0104,view,,2024-06-30T18:00:00
U0478,I0163,add_to_cart,,2024-05-10T07:00:00
U0332,I0114,purchase,5.0,2024-05-02T08:00:00
U0458,I0178,view,,2024-01-25T12:00:00
U0039,I0055,view,,2024-02-04T15:00:00
U0374,I0038,add_to_cart,,2024-06-23T12:00:00
U0161,I0021,view,,2024-04-09T05:00:00
U0319,I0097,view,,2024-08-11T15:00:00
U0310,I0183,purchase,2.9,2024-01-24T08:00:00
U0384,I0094,add_to_cart,,2024-08-16T12:00:00
U0145,I0052,view,,2024-05-15T08:00:00
U0245,I0020,purchase,4.4,2024-05-01T06:00:00
U0485,I0144,view,,2024-10-28T01:00:00
U0203,I0166,view,,2024-03-31T22:00:00
U0161,I0131,add_to_cart,,2024-01-06T22:00:00
U0147,I0164,view,,2024-04-06T04:00:00
U0064,I0027,view,,2024-05-31T23:00:00
U0243,I0148,view,,2024-05-01T11:00:00
U0246,I0129,add_to_cart,,2024-01-23T06:00:00
U0471,I0116,purchase,4.7,2024-12-14T13:00:00
U0267,I0006,view,,2024-05-24T07:00:00
U0440,I0109,view,,2024-05-25T07:00:00
U0352,I0177,purchase,3.9,2024-12-15T12:00:00
U0334,I0138,view,,2024-08-28T17:00:00
U0400,I0076,view,,2024-02-03T09:00:00
U0367,I0161,view,,2024-10-27T07:00:00
U0321,I0139,view,,2024-02-19T00:00:00
U0488,I0194,purchase,3.5,2024-03-28T04:00:00
U0068,I0007,add_to_cart,,2024-10-26T08:00:00
U0456,I0090,view,,2024-08-14T02:00:00
U0351,I0053,view,,2024-03-14T17:00:00
U0300,I0040,purchase,4.0,2024-10-20T12:00:00
U0486,I0119,view,,2024-09-29T23:00:00
U0133,I0014,purchase,4.7,2024-12-19T16:00:00
U0442,I0064,view,,2024-12-07T13:00:00
U0124,I0137,purchase,3.8,2024-03-29T00:00:00
U0326,I0129,view,,2024-05-02T20:00:00
U0279,I0144,view,,2024-04-04T16:00:00
U0035,I0045,purchase,3.4,2024-01-13T20:00:00
U0269,I0073,add_to_cart,,2024-07-03T03:00:00
U0433,I0188,purchase,3.5,2024-02-19T23:00:00
U0328,I0186,view,,2024-09-21T15:00:00
U0449,I0094,add_to_cart,,2024-09-10T20:00:00
U0122,I0118,purchase,4.3,2024-11-27T01:00:00
U0408,I0095,view,,2024-05-13T20:00:00
U0402,I0116,view,,2024-02-11T06:00:00
U0429,I0048,view,,2024-11-08T02:00:00
U0257,I0097,purchase,5.0,2024-10-28T02:00:00
U0436,I0064,add_to_cart,,2024-08-01T12:00:00
U0459,I0048,view,,2024-04-06T08:00:00
U0257,I0120,view,,2024-12-09T21:00:00
U0319,I0087,purchase,5.0,2024-08-23T02:00:00
U0163,I0072,purchase,4.5,2024-10-23T09:00:00
U0032,I0078,view,,2024-04-12T04:00:00
U0050,I0121,add_to_cart,,2024-02-20T12:00:00
U0059,I0008,view,,2024-10-02T09:00:00
U0476,I0167,purchase,4.4,2024-01-07T02:00:00
U0235,I0072,purchase,4.8,2024-06-10T14:00:00
U0028,I0060,view,,2024-01-22T03:00:00
U0458,I0033,add_to_cart,,2024-03-27T08:00:00
U0193,I0066,view,,2024-05-14T02:00:00
U0108,I0041,add_to_cart,,2024-05-09T19:00:00
U0061,I0110,view,,2024-06-29T13:00:00
U0411,I0077,view,,2024-12-05T05:00:00
U0110,I0053,purchase,4.3,2024-03-03T23:00:00
U0469,I0095,view,,2024-01-30T05:00:00
U0407,I0044,add_to_cart,,2024-12-08T11:00:00
U0125,I0056,view,,2024-08-03T10:00:00
U0382,I0040,view,,2024-06-28T20:00:00
U0265,I0073,view,,2024-01-05T00:00:00
U0154,I0199,purchase,4.4,2024-10-21T05:00:00
U0400,I0034,view,,2024-11-18T16:00:00
U0429,I0035,purchase,3.0,2024-11-17T15:00:00
U0001,I0127,view,,2024-08-05T13:00:00
U0055,I0096,view,,2024-10-27T12:00:00
U0444,I0152,view,,2024-03-12T20:00:00
U0323,I0074,add_to_cart,,2024-07-06T08:00:00
U0376,I0115,purchase,5.0,2024-07-17T10:00:00
U0120,I0166,view,,2024-01-11T02:00:00
U0054,I0070,view,,2024-06-06T06:00:00
U0061,I0035,purchase,4.8,2024-11-08T08:00:00
U0233,I0053,view,,2024-04-26T23:00:00
U0268,I0079,add_to_cart,,2024-09-16T17:00:00
U0132,I0071,purchase,3.5,2024-09-06T16:00:00
U0485,I0061,view,,2024-03-25T03:00:00
U0091,I0004,add_to_cart,,2024-04-19T19:00:00
U0377,I0062,purchase,4.6,2024-07-20T06:00:00
U0482,I0050,add_to_cart,,2024-09-25T22:00:00
U0488,I0116,view,,2024-11-21T19:00:00
U0111,I0176,view,,2024-07-15T07:00:00
U0091,I0080,view,,2024-10-04T13:00:00
U0499,I0049,view,,2024-09-15T08:00:00
U0123,I0170,view,,2024-09-24T18:00:00
U0060,I0093,view,,2024-03-27T16:00:00
U0163,I0038,purchase,5.0,2024-08-08T15:00:00
U0463,I0088,view,,2024-08-08T19:00:00
U0015,I0180,view,,2024-01-31T23:00:00
U0479,I0018,purchase,4.3,2024-01-15T04:00:00
U0161,I0183,view,,2024-12-11T11:00:00
U0432,I0119,purchase,2.5,2024-07-23T11:00:00
U0204,I0145,view,,2024-03-10T08:00:00
U0320,I0116,view,,2024-07-05T03:00:00
U0053,I0022,view,,2024-07-15T22:00:00
U0196,I0004,view,,2024-07-15T00:00:00
U0339,I0107,view,,2024-08-20T23:00:00
U0214,I0044,view,,2024-02-09T08:00:00
U0292,I0022,view,,2024-06-20T16:00:00
U0209,I0069,view,,2024-03-08T07:00:00
U0193,I0184,view,,2024-07-30T09:00:00
U0255,I0090,add_to_cart,,2024-07-07T21:00:00
U0211,I0044,add_to_cart,,2024-07-17T09:00:00
U0347,I0049,view,,2024-03-03T23:00:00
U0229,I0141,add_to_cart,,2024-02-23T10:00:00
U0320,I0067,view,,2024-08-10T03:00:00
U0376,I0088,view,,2024-07-18T02:00:00
U0323,I0175,add_to_cart,,2024-10-26T22:00:00
U0302,I0103,add_to_cart,,2024-03-17T21:00:00
U0367,I0007,purchase,3.6,2024-09-30T23:00:00
U0167,I0184,view,,2024-07-02T12:00:00
U0116,I0131,view,,2024-10-07T06:00:00
U0024,I0169,purchase,4.7,2024-03-26T00:00:00
U0220,I0100,view,,2024-10-29T03:00:00
U0367,I0024,view,,2024-01-21T18:00:00
U0382,I0056,purchase,3.2,2024-04-25T08:00:00
U0068,I0043,purchase,2.8,2024-06-29T10:00:00
U0263,I0152,view,,2024-08-25T06:00:00
U0167,I0041,view,,2024-06-01T21:00:00
U0085,I0127,view,,2024-12-30T04:00:00
U0041,I0105,view,,2024-07-28T04:00:00
U0262,I0146,add_to_cart,,2024-07-31T08:00:00
U0466,I0105,view,,2024-02-08T03:00:00
U0453,I0156,add_to_cart,,2024-09-15T07:00:00
U0195,I0148,view,,2024-01-14T10:00:00
U0113,I0196,view,,2024-08-21T19:00:00
U0344,I0194,view,,2024-04-20T07:00:00
U0238,I0006,add_to_cart,,2024-03-26T02:00:00
U0081,I0058,view,,2024-02-03T03:00:00
U0281,I0046,view,,2024-10-14T12:00:00
U0187,I0075,purchase,4.0,2024-09-18T07:00:00
U0245,I0040,view,,2024-05-10T07:00:00
U0133,I0186,purchase,2.2,2024-10-23T07:00:00
U0186,I0002,add_to_cart,,2024-03-11T22:00:00
U0498,I0037,purchase,3.9,2024-09-30T08:00:00
U0113,I0172,add_to_cart,,2024-03-31T21:00:00
U0027,I0046,purchase,3.9,2024-08-27T23:00:00
U0233,I0163,purchase,4.6,2024-01-15T04:00:00
U0144,I0133,add_to_cart,,2024-05-20T06:00:00
U0128,I0014,add_to_cart,,2024-11-19T04:00:00
U0412,I0084,add_to_cart,,2024-04-14T18:00:00
U0253,I0046,view,,2024-08-01T12:00:00
U0049,I0184,view,,2024-11-12T23:00:00
U0426,I0160,purchase,3.7,2024-10-10T01:00:00
U0396,I0159,view,,2024-10-26T03:00:00
U0359,I0102,purchase,3.4,2024-06-06T03:00:00
U0249,I0067,add_to_cart,,2024-11-02T04:00:00
U0252,I0112,view,,2024-10-30T02:00:00
U0207,I0034,add_to_cart,,2024-10-17T00:00:00
U0375,I0141,view,,2024-10-01T06:00:00
U0000,I0180,view,,2024-05-12T06:00:00
U0023,I0102,add_to_cart,,2024-06-21T08:00:00
U0343,I0107,purchase,3.8,2024-02-28T12:00:00
U0086,I0109,view,,2024-06-06T22:00:00
U0198,I0167,view,,2024-11-02T12:00:00
U0120,I0094,view,,2024-09-22T09:00:00
U0242,I0006,view,,2024-02-23T04:00:00
U0025,I0093,view,,2024-12-28T08:00:00
U0055,I0192,view,,2024-08-15T16:00:00
U0004,I0001,view,,2024-11-30T19:00:00
U0102,I0079,purchase,2.5,2024-10-13T19:00:00
U0341,I0047,purchase,4.2,2024-03-25T05:00:00
U0283,I0087,view,,2024-09-29T15:00:00
U0181,I0199,add_to_cart,,2024-12-13T03:00:00
U0073,I0042,add_to_cart,,2024-12-26T07:00:00
U0415,I0063,view,,2024-06-11T19:00:00
U0289,I0154,purchase,3.2,2024-07-12T10:00:00
U0161,I0184,purchase,4.3,2024-06-30T21:00:00
U0380,I0169,view,,2024-02-08T09:00:00
U0167,I0190,view,,2024-03-30T03:00:00
U0329,I0154,view,,2024-03-02T06:00:00
U0049,I0048,purchase,4.0,2024-01-12T21:00:00
U0183,I0108,view,,2024-09-22T23:00:00
U0181,I0125,view,,2024-01-21T01:00:00
U0131,I0002,view,,2024-12-29T10:00:00
U0459,I0182,purchase,4.8,2024-02-17T20:00:00
U0412,I0145,add_to_cart,,2024-03-02T11:00:00
U0033,I0165,view,,2024-07-25T18:00:00
U0359,I0089,view,,2024-01-03T05:00:00
U0188,I0192,view,,2024-01-18T18:00:00
U0223,I0154,view,,2024-02-06T13:00:00
U0237,I0134,view,,2024-03-04T02:00:00
U0355,I0159,view,,2024-08-26T10:00:00
U0321,I0118,view,,2024-12-19T22:00:00
U0492,I0038,view,,2024-11-21T13:00:00
U0220,I0195,view,,2024-04-21T16:00:00
U0168,I0089,view,,2024-01-06T06:00:00
U0077,I0023,view,,2024-03-02T09:00:00
U0001,I0161,view,,2024-06-23T20:00:00
U0357,I0157,purchase,4.4,2024-01-04T05:00:00
U0351,I0100,view,,2024-04-16T13:00:00
U0377,I0069,add_to_cart,,2024-10-08T06:00:00
U0093,I0175,view,,2024-10-14T20:00:00
U0471,I0016,view,,2024-05-24T08:00:00
U0213,I0062,view,,2024-11-22T07:00:00
U0077,I0085,view,,2024-03-20T19:00:00
U0401,I0033,add_to_cart,,2024-02-19T14:00:00
U0039,I0093,purchase,3.8,2024-01-24T16:00:00
U0091,I0072,add_to_cart,,2024-09-16T18:00:00
U0266,I0134,purchase,5.0,2024-02-19T06:00:00
U0433,I0189,purchase,3.8,2024-05-27T09:00:00
U0070,I0111,view,,2024-12-24T17:00:00
U0257,I0014,purchase,4.0,2024-08-13T19:00:00
U0336,I0119,add_to_cart,,2024-01-27T15:00:00
U0343,I0091,view,,2024-06-14T14:00:00
U0324,I0149,view,,2024-05-11T22:00:00
U0077,I0030,view,,2024-03-18T20:00:00
U0482,I0161,add_to_cart,,2024-03-08T17:00:00
U0297,I0168,view,,2024-10-25T17:00:00
U0357,I0072,purchase,4.7,2024-08-29T01:00:00
U0042,I0066,view,,2024-10-30T12:00:00
U0119,I0050,purchase,4.5,2024-03-13T00:00:00
U0201,I0062,view,,2024-05-31T02:00:00
U0136,I0117,view,,2024-08-30T09:00:00
U0082,I0136,view,,2024-04-22T22:00:00
U0153,I0097,view,,2024-02-25T00:00:00
U0452,I0044,view,,2024-05-12T13:00:00
U0488,I0136,view,,2024-03-31T06:00:00
U0375,I0071,view,,2024-01-04T20:00:00
U0065,I0143,view,,2024-09-21T18:00:00
U0388,I0084,view,,2024-08-23T16:00:00
U0495,I0021,view,,2024-12-08T12:00:00
U0350,I0130,add_to_cart,,2024-03-19T22:00:00
U0042,I0122,purchase,3.3,2024-02-23T15:00:00
U0308,I0107,view,,2024-03-04T21:00:00
U0274,I0034,view,,2024-01-28T13:00:00
U0376,I0184,add_to_cart,,2024-06-07T23:00:00
U0360,I0134,add_to_cart,,2024-05-31T07:00:00
U0460,I0151,view,,2024-05-15T00:00:00
U0039,I0153,add_to_cart,,2024-01-04T13:00:00
U0105,I0096,view,,2024-03-27T06:00:00
U0160,I0177,view,,2024-04-12T20:00:00
U0190,I0097,view,,2024-12-30T03:00:00
U0256,I0176,add_to_cart,,2024-10-07T04:00:00
U0201,I0002,view,,2024-12-09T02:00:00
U0366,I0016,view,,2024-02-17T06:00:00
U0274,I0090,view,,2024-09-11T01:00:00
U0295,I0071,view,,2024-06-26T20:00:00
U0450,I0057,view,,2024-03-30T06:00:00
U0210,I0105,add_to_cart,,2024-08-02T12:00:00
U0361,I0154,purchase,4.1,2024-08-18T19:00:00
U0360,I0185,purchase,3.2,2024-10-19T19:00:00
U0271,I0025,view,,2024-04-15T13:00:00
U0205,I0166,view,,2024-09-08T15:00:00
U0332,I0165,view,,2024-11-28T11:00:00
U0411,I0037,view,,2024-05-16T19:00:00
U0432,I0184,view,,2024-10-23T00:00:00
U0263,I0189,view,,2024-09-24T21:00:00
U0413,I0194,purchase,4.7,2024-07-10T12:00:00
U0150,I0007,purchase,4.1,2024-12-14T04:00:00
U0204,I0163,purchase,3.6,2024-12-12T01:00:00
U0476,I0196,purchase,5.0,2024-01-20T00:00:00
U0022,I0073,view,,2024-06-28T00:00:00
U0396,I0148,view,,2024-08-31T15:00:00
U0115,I0113,view,,2024-02-29T01:00:00
U0100,I0055,view,,2024-08-15T07:00:00
U0248,I0148,view,,2024-07-29T21:00:00
U0277,I0177,purchase,2.9,2024-03-13T00:00:00
U0074,I0129,purchase,4.7,2024-08-08T10:00:00
U0300,I0017,view,,2024-06-18T13:00:00
U0057,I0014,view,,2024-09-15T03:00:00
U0240,I0110,add_to_cart,,2024-02-24T14:00:00
U0028,I0091,view,,2024-05-05T08:00:00
U0476,I0040,view,,2024-07-22T04:00:00
U0444,I0159,add_to_cart,,2024-12-09T00:00:00
U0261,I0066,add_to_cart,,2024-10-30T21:00:00
U0268,I0135,view,,2024-04-15T03:00:00
U0293,I0117,view,,2024-06-08T09:00:00
U0080,I0067,view,,2024-05-11T13:00:00
U0388,I0181,view,,2024-05-29T06:00:00
U0225,I0184,view,,2024-05-27T14:00:00
U0094,I0116,view,,2024-02-01T08:00:00
U0350,I0043,view,,2024-07-11T15:00:00
U0406,I0179,view,,2024-05-15T07:00:00
U0014,I0021,purchase,4.1,2024-10-20T05:00:00
U0171,I0038,view,,2024-05-20T10:00:00
U0316,I0186,view,,2024-06-14T15:00:00
U0497,I0143,add_to_cart,,2024-06-21T11:00:00
U0457,I0139,view,,2024-10-20T07:00:00
U0216,I0019,add_to_cart,,2024-05-16T19:00:00
U0257,I0063,purchase,4.1,2024-03-01T18:00:00
U0073,I0049,view,,2024-12-28T18:00:00
U0117,I0086,add_to_cart,,2024-02-02T07:00:00
U0234,I0074,purchase,3.2,2024-08-13T21:00:00
U0000,I0018,view,,2024-09-05T11:00:00
U0445,I0179,view,,2024-11-02T08:00:00
U0135,I0073,view,,2024-11-26T18:00:00
U0334,I0197,view,,2024-04-16T06:00:00
U0191,I0007,purchase,5.0,2024-04-30T01:00:00
U0017,I0081,view,,2024-05-31T17:00:00
U0301,I0054,add_to_cart,,2024-05-16T11:00:00
U0097,I0025,purchase,5.0,2024-07-28T13:00:00
U0114,I0034,view,,2024-06-17T07:00:00
U0293,I0077,purchase,4.5,2024-06-07T14:00:00
U0384,I0123,view,,2024-10-12T22:00:00
U0222,I0049,view,,2024-02-25T15:00:00
U0293,I0187,add_to_cart,,2024-12-26T22:00:00
U0325,I0047,add_to_cart,,2024-10-07T16:00:00
U0418,I0065,purchase,3.9,2024-11-28T22:00:00
U0024,I0055,view,,2024-11-20T10:00:00
U0424,I0086,purchase,4.2,2024-05-25T01:00:00
U0266,I0143,add_to_cart,,2024-09-12T18:00:00
U0076,I0010,view,,2024-12-26T01:00:00
U0053,I0081,view,,2024-06-26T10:00:00
U0311,I0145,purchase,3.8,2024-07-01T16:00:00
U0272,I0065,view,,2024-04-22T19:00:00
U0091,I0116,view,,2024-01-19T19:00:00
U0448,I0126,view,,2024-12-19T21:00:00
U0292,I0061,view,,2024-09-18T22:00:00
U0123,I0116,view,,2024-12-12T23:00:00
U0242,I0182,purchase,3.5,2024-09-16T06:00:00
U0329,I0015,purchase,3.8,2024-08-14T09:00:00
U0368,I0028,view,,2024-08-09T03:00:00
U0059,I0104,view,,2024-11-17T16:00:00
U0101,I0198,purchase,4.4,2024-12-05T14:00:00
U0196,I0009,view,,2024-08-03T02:00:00
U0447,I0043,view,,2024-09-15T16:00:00
U0081,I0082,view,,2024-06-26T19:00:00
U0222,I0120,add_to_cart,,2024-01-21T18:00:00
U0345,I0014,view,,2024-04-07T07:00:00
U0164,I0006,view,,2024-11-25T10:00:00
U0434,I0112,view,,2024-08-31T15:00:00
U0435,I0073,view,,2024-10-23T09:00:00
U0073,I0072,add_to_cart,,2024-10-12T04:00:00
U0445,I0055,purchase,4.6,2024-05-02T11:00:00
U0003,I0082,view,,2024-01-06T18:00:00
U0423,I0154,purchase,3.5,2024-07-18T08:00:00
U0225,I0096,view,,2024-02-26T02:00:00
U0370,I0033,purchase,3.6,2024-07-21T20:00:00
U0356,I0176,purchase,3.3,2024-12-19T04:00:00
U0290,I0068,add_to_cart,,2024-02-12T08:00:00
U0017,I0108,add_to_cart,,2024-10-14T11:00:00
U0081,I0078,purchase,4.9,2024-02-28T09:00:00
U0406,I0086,view,,2024-09-20T11:00:00
U0374,I0133,view,,2024-06-24T22:00:00
U0272,I0072,view,,2024-08-02T16:00:00
U0153,I0061,view,,2024-09-16T22:00:00
U0498,I0171,view,,2024-12-26T13:00:00
U0478,I0089,view,,2024-10-20T12:00:00
U0095,I0064,view,,2024-07-23T11:00:00
U0423,I0099,view,,2024-09-13T05:00:00
U0217,I0151,add_to_cart,,2024-05-16T14:00:00
U0482,I0050,view,,2024-07-09T07:00:00
U0018,I0098,add_to_cart,,2024-09-19T01:00:00
U0340,I0065,add_to_cart,,2024-02-19T07:00:00
U0034,I0087,add_to_cart,,2024-01-24T22:00:00
U0218,I0013,view,,2024-10-27T04:00:00
U0256,I0131,purchase,3.0,2024-07-06T18:00:00
U0387,I0104,view,,2024-05-27T23:00:00
U0240,I0185,add_to_cart,,2024-12-06T23:00:00
U0473,I0005,view,,2024-12-11T11:00:00
U0486,I0141,view,,2024-01-03T01:00:00
U0228,I0020,add_to_cart,,2024-11-08T02:00:00
U0446,I0000,view,,2024-03-20T23:00:00
U0001,I0074,view,,2024-05-03T06:00:00
U0392,I0124,view,,2024-03-08T19:00:00
U0387,I0084,view,,2024-10-26T09:00:00
U0455,I0164,view,,2024-05-07T09:00:00
U0268,I0083,purchase,4.0,2024-04-22T10:00:00
U0375,I0028,view,,2024-02-05T06:00:00
U0084,I0026,view,,2024-12-08T03:00:00
U0154,I0196,view,,2024-09-17T10:00:00
U0186,I0078,view,,2024-02-05T05:00:00
U0152,I0181,view,,2024-02-08T00:00:00
U0188,I0077,add_to_cart,,2024-08-22T11:00:00
U0028,I0021,view,,2024-08-09T17:00:00
U0023,I0072,add_to_cart,,2024-07-20T10:00:00
U0043,I0015,purchase,3.6,2024-12-06T23:00:00
U0206,I0130,view,,2024-06-29T13:00:00
U0232,I0040,view,,2024-12-25T14:00:00
U0444,I0127,view,,2024-11-11T19:00:00
U0132,I0117,view,,2024-07-07T01:00:00
U0469,I0093,view,,2024-04-25T21:00:00
U0194,I0068,view,,2024-08-30T19:00:00
U0366,I0065,view,,2024-05-02T14:00:00
U0377,I0141,add_to_cart,,2024-11-24T21:00:00
U0271,I0173,purchase,2.9,2024-01-26T11:00:00
U0173,I0135,view,,2024-09-22T02:00:00
U0461,I0097,add_to_cart,,2024-01-19T11:00:00
U0438,I0195,purchase,3.0,2024-11-05T13:00:00
U0041,I0165,view,,2024-05-04T23:00:00
U0452,I0174,purchase,4.2,2024-04-23T09:00:00
U0290,I0115,view,,2024-10-31T19:00:00
U0235,I0071,view,,2024-10-23T01:00:00
U0494,I0190,view,,2024-03-12T10:00:00
U0019,I0065,add_to_cart,,2024-11-12T21:00:00
U0166,I0074,purchase,5.0,2024-02-08T20:00:00
U0233,I0138,purchase,4.4,2024-12-07T00:00:00
U0064,I0195,view,,2024-08-20T08:00:00
U0114,I0170,add_to_cart,,2024-08-10T17:00:00
U0483,I0112,purchase,2.7,2024-10-08T18:00:00
U0266,I0076,view,,2024-05-27T15:00:00
U0419,I0029,add_to_cart,,2024-06-16T05:00:00
U0050,I0012,purchase,3.3,2024-09-09T10:00:00
U0219,I0192,purchase,3.5,2024-10-16T04:00:00
U0461,I0116,add_to_cart,,2024-11-13T14:00:00
U0306,I0038,view,,2024-10-09T18:00:00
U0454,I0074,view,,2024-11-29T11:00:00
U0337,I0011,view,,2024-12-23T02:00:00
U0201,I0042,view,,2024-03-19T10:00:00
U0000,I0183,view,,2024-05-14T22:00:00
U0447,I0184,purchase,4.3,2024-05-27T21:00:00
U0076,I0055,view,,2024-07-12T16:00:00
U0022,I0102,add_to_cart,,2024-10-20T18:00:00
U0078,I0166,purchase,4.0,2024-04-16T15:00:00
U0276,I0111,view,,2024-08-25T20:00:00
U0362,I0078,view,,2024-12-19T16:00:00
U0150,I0158,view,,2024-03-26T22:00:00
U0127,I0044,view,,2024-07-03T14:00:00
U0076,I0102,add_to_cart,,2024-08-02T14:00:00
U0005,I0178,view,,2024-02-21T22:00:00
U0427,I0129,view,,2024-01-02T22:00:00
U0152,I0123,view,,2024-12-10T09:00:00
U0285,I0128,view,,2024-10-18T13:00:00
U0392,I0005,view,,2024-10-04T08:00:00
U0306,I0056,view,,2024-03-13T12:00:00
U0043,I0005,view,,2024-09-14T06:00:00
U0487,I0196,add_to_cart,,2024-08-25T08:00:00
U0214,I0081,add_to_cart,,2024-01-07T22:00:00
U0118,I0149,add_to_cart,,2024-07-29T19:00:00
U0338,I0187,purchase,4.3,2024-04-06T05:00:00
U0098,I0074,purchase,3.8,2024-01-05T00:00:00
U0274,I0152,view,,2024-10-09T21:00:00
U0223,I0119,view,,2024-08-31T08:00:00
U0368,I0162,view,,2024-09-08T04:00:00
U0417,I0191,purchase,3.6,2024-05-07T00:00:00
U0437,I0154,view,,2024-11-21T20:00:00
U0206,I0030,view,,2024-10-05T09:00:00
U0005,I0178,view,,2024-09-17T05:00:00
U0310,I0184,purchase,3.0,2024-07-19T06:00:00
U0339,I0069,view,,2024-05-16T08:00:00
U0373,I0114,add_to_cart,,2024-12-06T06:00:00
U0484,I0111,view,,2024-04-06T05:00:00
U0497,I0048,view,,2024-10-14T02:00:00
U0340,I0075,add_to_cart,,2024-11-04T06:00:00
U0461,I0042,view,,2024-06-05T00:00:00
U0397,I0009,view,,2024-08-06T09:00:00
